tweet_id,created_at,tweets,likes,date,time,Hashtags
1311129240604160002,2020-09-30 02:22:25,"RT @NazaninNour: â€œProud Boys, stand back and STAND BY.â€ -Tr*mp. Thatâ€™s not a condemnation, thatâ€™s a subliminal message. #Debates2020",0,2020-09-30,02:22:25,#debates2020
1311128652587950081,2020-09-30 02:20:05,"â€œPutinâ€™s Puppyâ€: The official mascot of #Debates2020 

Please Vote On Nov. 3rd!

@JoeBiden 
#JoeBiden",580,2020-09-30,02:20:05,#debates2020 #joebiden
1311117368257654784,2020-09-30 01:35:14,"Donâ€™t ever use the word smart with me?!?!?

Oh...we wonâ€™t. ğŸ¤£ğŸ˜‚ğŸ¤£

#2020debate",1443,2020-09-30,01:35:14,#2020debate
1311116356486672390,2020-09-30 01:31:13,"â€œWill you shut up, man...?â€

                        -Joe Biden",2850,2020-09-30,01:31:13,
1311100948295692289,2020-09-30 00:29:59,"First Game Of The 2020 Finals Is Tonight.

9pm EST/6pm PDT

https://t.co/HYYu8f8rEt",214,2020-09-30,00:29:59,
